Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2003-09-24,BHARTI,EQ,63.1,64,67.7,64,67.05,67,66.24,1298891,8603347320000,,1083760,0.8344
2003-09-25,BHARTI,EQ,67,67,67.5,65.1,66.75,66.8,66.71,776120,5177790165000,,448517,0.5779
2003-09-26,BHARTI,EQ,66.8,77.7,79.9,70,75.1,75.6,76.11,5745488,43730165255000,,2239489,0.3898
2003-09-29,BHARTI,EQ,75.6,76.6,81.9,76.1,77.25,76.85,78.89,2573392,20301978640000,,963630,0.3745
2003-09-30,BHARTI,EQ,76.85,77.5,79.9,76.2,79.5,79.45,78.55,2646803,20790224935000,,1090280,0.4119
2003-10-01,BHARTI,EQ,79.45,79,81.5,76.8,77.35,77.2,79.36,2503460,19868386980000,,1151893,0.4601
2003-10-03,BHARTI,EQ,77.2,78.1,78.6,73.55,74.75,74.95,75.14,2354861,17693821895000,,1422807,0.6042
2003-10-06,BHARTI,EQ,74.95,75,75.9,74.25,75.1,75,75.01,1396859,10478185690000,,1080360,0.7734
2003-10-07,BHARTI,EQ,75,76,77.45,74.75,76.35,76.15,76.14,2665788,20297740670000,,1684370,0.6318
2003-10-08,BHARTI,EQ,76.15,76.5,77.5,75.15,76.1,76.2,76.09,2029349,15442326665000,,1503667,0.741
2003-10-09,BHARTI,EQ,76.2,75,76,73.2,74.7,75.25,74.78,2025885,15149522475000,,1412008,0.697
2003-10-10,BHARTI,EQ,75.25,75.75,76.6,75,76.25,76,75.95,1657551,12589119555000,,1311330,0.7911
2003-10-13,BHARTI,EQ,76,76.9,81.65,76.9,78.5,78.85,78.91,1816162,14330632905000,,1232368,0.6786
2003-10-14,BHARTI,EQ,78.85,79.25,79.5,70.1,72.5,72.35,75.24,2258504,16993939810000,,1667280,0.7382
2003-10-15,BHARTI,EQ,72.35,72.4,79,71.8,77.7,77.95,74.81,3767193,28182067420000,,2589569,0.6874
2003-10-16,BHARTI,EQ,77.95,78.1,78.25,75.5,76.5,77.35,76.83,946515,7271838395000,,409464,0.4326
2003-10-17,BHARTI,EQ,77.35,77.4,79.95,77,77.9,78.1,78.77,1977836,15579824340000,,1113157,0.5628
2003-10-20,BHARTI,EQ,78.1,79,79,74.05,75,74.9,76.68,1569680,12035566015000,,1117535,0.712
2003-10-21,BHARTI,EQ,74.9,76.75,76.75,70.3,73,72.85,73.23,1735107,12705696690000,,1142831,0.6587
2003-10-22,BHARTI,EQ,72.85,73.5,74.5,70,70.8,70.7,71.23,1733416,12347906215000,,1132764,0.6535
2003-10-23,BHARTI,EQ,70.7,72,77,71.5,75.9,75.8,75.2,3795186,28540581280000,,1733813,0.4568
2003-10-24,BHARTI,EQ,75.8,76.1,78.3,76.1,77,77.3,77.39,2014535,15590344415000,,1087332,0.5397
2003-10-25,BHARTI,EQ,77.3,78.2,78.65,77.5,78.5,78.3,78.13,754410,5894395765000,,,
2003-10-27,BHARTI,EQ,78.3,78.5,81.5,76,77,76.4,78.84,2698297,21272436730000,,1288000,0.373
2003-10-28,BHARTI,EQ,76.4,76.4,88.95,76,82.75,82.95,84,8125637,68258520620000,,3261576,0.4014
2003-10-29,BHARTI,EQ,82.95,83,87.3,81.65,86.5,86.3,84.59,3037638,25695619925000,,1117954,0.368
2003-10-30,BHARTI,EQ,86.3,86.7,91.4,86.1,89.95,89.8,89.61,4046859,36263295340000,,1518418,0.3752
2003-10-31,BHARTI,EQ,89.8,89.9,93.3,86.2,90.15,90.4,90.25,3337427,30121425630000,,1591848,0.477
2003-11-03,BHARTI,EQ,90.4,90.8,91.2,85.8,86.15,86.3,87.73,1626311,14268093230000,,782855,0.4814
2003-11-04,BHARTI,EQ,86.3,87.3,89.8,85.75,86.6,86.6,87.13,1946926,16964410375000,,1283542,0.6593
2003-11-05,BHARTI,EQ,86.6,87.3,87.7,83,83.9,84.05,84.8,1405266,11917089475000,,784602,0.5583
2003-11-06,BHARTI,EQ,84.05,84.4,87.7,83.6,84.55,84.8,85.3,2668424,22760718410000,,1438875,0.5392
2003-11-07,BHARTI,EQ,84.8,85.6,86.9,84.5,85.05,85.2,85.63,878959,7526720365000,,452547,0.5149
